Network warmed up!
C:\Users\matt\miniconda3\envs\trackmania\lib\site-packages\rtgym\envs\real_time_env.py:261: UserWarning: Time-step timed out. Elapsed since last time-step: 0.17814669999415855
  warnings.warn(f"Time-step timed out. Elapsed since last time-step: {now - self.__t_end}")
Episode 1938 | Reward: 104.95 | Avg: 103.98 | Epsilon: 0.144 | Steps: 208
Episode 1939 | Reward: 98.74 | Avg: 103.85 | Epsilon: 0.144 | Steps: 81
Episode 1940 | Reward: 116.77 | Avg: 104.22 | Epsilon: 0.143 | Steps: 229
Episode 1941 | Reward: 100.19 | Avg: 104.11 | Epsilon: 0.143 | Steps: 159
Episode 1942 | Reward: 101.83 | Avg: 104.05 | Epsilon: 0.143 | Steps: 97
Episode 1943 | Reward: 102.12 | Avg: 103.79 | Epsilon: 0.143 | Steps: 103
Episode 1944 | Reward: 99.37 | Avg: 103.80 | Epsilon: 0.143 | Steps: 160
Episode 1945 | Reward: 98.33 | Avg: 103.72 | Epsilon: 0.143 | Steps: 81
Episode 1946 | Reward: 111.20 | Avg: 103.70 | Epsilon: 0.143 | Steps: 319
Episode 1947 | Reward: 101.61 | Avg: 103.69 | Epsilon: 0.142 | Steps: 105
Episode 1948 | Reward: 97.74 | Avg: 103.72 | Epsilon: 0.142 | Steps: 81
Episode 1949 | Reward: 100.63 | Avg: 103.82 | Epsilon: 0.142 | Steps: 107
Episode 1950 | Reward: 97.80 | Avg: 103.85 | Epsilon: 0.142 | Steps: 81
Episode 1951 | Reward: 97.52 | Avg: 103.65 | Epsilon: 0.142 | Steps: 84
Episode 1952 | Reward: 107.72 | Avg: 103.85 | Epsilon: 0.142 | Steps: 147
Episode 1953 | Reward: 97.02 | Avg: 103.85 | Epsilon: 0.142 | Steps: 97
Episode 1954 | Reward: 99.82 | Avg: 103.79 | Epsilon: 0.141 | Steps: 86
Episode 1955 | Reward: 103.84 | Avg: 103.83 | Epsilon: 0.141 | Steps: 152
Episode 1956 | Reward: 100.81 | Avg: 103.83 | Epsilon: 0.141 | Steps: 141
Episode 1957 | Reward: 99.71 | Avg: 103.77 | Epsilon: 0.141 | Steps: 90
Episode 1958 | Reward: 98.46 | Avg: 103.55 | Epsilon: 0.141 | Steps: 81
Episode 1959 | Reward: 99.71 | Avg: 103.47 | Epsilon: 0.141 | Steps: 141
Episode 1960 | Reward: 99.19 | Avg: 103.50 | Epsilon: 0.141 | Steps: 133
Episode 1961 | Reward: 96.71 | Avg: 103.25 | Epsilon: 0.140 | Steps: 124
Episode 1962 | Reward: 99.77 | Avg: 103.22 | Epsilon: 0.140 | Steps: 81
Episode 1963 | Reward: 101.95 | Avg: 103.07 | Epsilon: 0.140 | Steps: 222
Episode 1964 | Reward: 100.67 | Avg: 103.06 | Epsilon: 0.140 | Steps: 113
Episode 1965 | Reward: 97.57 | Avg: 102.74 | Epsilon: 0.140 | Steps: 89
Episode 1966 | Reward: 106.72 | Avg: 102.92 | Epsilon: 0.140 | Steps: 242
Episode 1967 | Reward: 101.19 | Avg: 102.90 | Epsilon: 0.140 | Steps: 106
Episode 1968 | Reward: 102.21 | Avg: 103.03 | Epsilon: 0.139 | Steps: 114
Episode 1969 | Reward: 105.66 | Avg: 103.22 | Epsilon: 0.139 | Steps: 171
Episode 1970 | Reward: 108.05 | Avg: 103.09 | Epsilon: 0.139 | Steps: 295
Episode 1971 | Reward: 98.84 | Avg: 103.04 | Epsilon: 0.139 | Steps: 116
Episode 1972 | Reward: 107.31 | Avg: 103.10 | Epsilon: 0.139 | Steps: 238
Episode 1973 | Reward: 101.00 | Avg: 103.08 | Epsilon: 0.139 | Steps: 235
Episode 1974 | Reward: 102.25 | Avg: 102.96 | Epsilon: 0.139 | Steps: 173
Episode 1975 | Reward: 99.69 | Avg: 102.82 | Epsilon: 0.138 | Steps: 155
Episode 1976 | Reward: 108.28 | Avg: 102.87 | Epsilon: 0.138 | Steps: 134
Episode 1977 | Reward: 99.01 | Avg: 102.89 | Epsilon: 0.138 | Steps: 105
Episode 1978 | Reward: 112.87 | Avg: 103.17 | Epsilon: 0.138 | Steps: 308
Episode 1979 | Reward: 109.08 | Avg: 103.12 | Epsilon: 0.138 | Steps: 151
Episode 1980 | Reward: 110.27 | Avg: 102.85 | Epsilon: 0.138 | Steps: 249
Episode 1981 | Reward: 106.27 | Avg: 102.99 | Epsilon: 0.138 | Steps: 175
Episode 1982 | Reward: 97.95 | Avg: 103.01 | Epsilon: 0.138 | Steps: 81
Episode 1983 | Reward: 97.86 | Avg: 103.02 | Epsilon: 0.137 | Steps: 81
Episode 1984 | Reward: 104.30 | Avg: 102.60 | Epsilon: 0.137 | Steps: 202
Episode 1985 | Reward: 112.47 | Avg: 102.64 | Epsilon: 0.137 | Steps: 292
Episode 1986 | Reward: 100.88 | Avg: 102.65 | Epsilon: 0.137 | Steps: 189
Episode 1987 | Reward: 98.30 | Avg: 102.44 | Epsilon: 0.137 | Steps: 87
Episode 1988 | Reward: 99.23 | Avg: 102.33 | Epsilon: 0.137 | Steps: 160
Episode 1989 | Reward: 99.11 | Avg: 102.34 | Epsilon: 0.137 | Steps: 114
Episode 1990 | Reward: 98.63 | Avg: 101.97 | Epsilon: 0.136 | Steps: 94
Episode 1991 | Reward: 96.27 | Avg: 101.90 | Epsilon: 0.136 | Steps: 81
Episode 1992 | Reward: 126.21 | Avg: 102.38 | Epsilon: 0.136 | Steps: 508
Episode 1993 | Reward: 103.60 | Avg: 102.41 | Epsilon: 0.136 | Steps: 155
Episode 1994 | Reward: 98.75 | Avg: 102.40 | Epsilon: 0.136 | Steps: 182
Episode 1995 | Reward: 101.27 | Avg: 102.46 | Epsilon: 0.136 | Steps: 134
Episode 1996 | Reward: 100.55 | Avg: 102.25 | Epsilon: 0.136 | Steps: 147
Episode 1997 | Reward: 106.96 | Avg: 102.35 | Epsilon: 0.135 | Steps: 426
Episode 1998 | Reward: 107.32 | Avg: 102.55 | Epsilon: 0.135 | Steps: 222
Episode 1999 | Reward: 95.62 | Avg: 102.44 | Epsilon: 0.135 | Steps: 81
Episode 2000 | Reward: 110.35 | Avg: 102.70 | Epsilon: 0.135 | Steps: 260
Episode 2001 | Reward: 98.83 | Avg: 102.72 | Epsilon: 0.135 | Steps: 87
Episode 2002 | Reward: 113.78 | Avg: 102.84 | Epsilon: 0.135 | Steps: 254
Episode 2003 | Reward: 97.23 | Avg: 102.85 | Epsilon: 0.135 | Steps: 81
Episode 2004 | Reward: 110.89 | Avg: 103.07 | Epsilon: 0.135 | Steps: 315
Episode 2005 | Reward: 99.29 | Avg: 102.98 | Epsilon: 0.134 | Steps: 107
Episode 2006 | Reward: 97.42 | Avg: 102.91 | Epsilon: 0.134 | Steps: 81
Episode 2007 | Reward: 97.14 | Avg: 102.86 | Epsilon: 0.134 | Steps: 82
Episode 2008 | Reward: 97.86 | Avg: 102.85 | Epsilon: 0.134 | Steps: 81
Episode 2009 | Reward: 97.68 | Avg: 102.81 | Epsilon: 0.134 | Steps: 81
Episode 2010 | Reward: 102.24 | Avg: 102.87 | Epsilon: 0.134 | Steps: 222
Episode 2011 | Reward: 97.90 | Avg: 102.89 | Epsilon: 0.134 | Steps: 86
Episode 2012 | Reward: 96.84 | Avg: 102.83 | Epsilon: 0.133 | Steps: 96
Episode 2013 | Reward: 98.27 | Avg: 102.76 | Epsilon: 0.133 | Steps: 97
Episode 2014 | Reward: 113.77 | Avg: 103.02 | Epsilon: 0.133 | Steps: 240
Episode 2015 | Reward: 99.77 | Avg: 103.06 | Epsilon: 0.133 | Steps: 202
Episode 2016 | Reward: 115.44 | Avg: 103.24 | Epsilon: 0.133 | Steps: 188
Episode 2017 | Reward: 118.62 | Avg: 103.59 | Epsilon: 0.133 | Steps: 324
Episode 2018 | Reward: 99.98 | Avg: 103.54 | Epsilon: 0.133 | Steps: 91
Episode 2019 | Reward: 114.84 | Avg: 103.73 | Epsilon: 0.133 | Steps: 204
Episode 2020 | Reward: 99.06 | Avg: 103.55 | Epsilon: 0.132 | Steps: 107
Episode 2021 | Reward: 99.52 | Avg: 103.56 | Epsilon: 0.132 | Steps: 101
Episode 2022 | Reward: 99.26 | Avg: 103.40 | Epsilon: 0.132 | Steps: 100
Episode 2023 | Reward: 96.72 | Avg: 103.31 | Epsilon: 0.132 | Steps: 94
Episode 2024 | Reward: 99.00 | Avg: 103.25 | Epsilon: 0.132 | Steps: 185
Episode 2025 | Reward: 124.57 | Avg: 103.75 | Epsilon: 0.132 | Steps: 551
Episode 2026 | Reward: 97.69 | Avg: 103.53 | Epsilon: 0.132 | Steps: 122
Episode 2027 | Reward: 99.65 | Avg: 103.55 | Epsilon: 0.131 | Steps: 91
Episode 2028 | Reward: 97.39 | Avg: 103.24 | Epsilon: 0.131 | Steps: 81
Episode 2029 | Reward: 101.78 | Avg: 103.09 | Epsilon: 0.131 | Steps: 174
Episode 2030 | Reward: 97.73 | Avg: 102.84 | Epsilon: 0.131 | Steps: 81
Episode 2031 | Reward: 99.13 | Avg: 102.70 | Epsilon: 0.131 | Steps: 141
Episode 2032 | Reward: 114.28 | Avg: 103.02 | Epsilon: 0.131 | Steps: 369
Episode 2033 | Reward: 119.92 | Avg: 103.47 | Epsilon: 0.131 | Steps: 290
Episode 2034 | Reward: 101.89 | Avg: 103.42 | Epsilon: 0.131 | Steps: 120
Episode 2035 | Reward: 98.21 | Avg: 103.13 | Epsilon: 0.130 | Steps: 108
Episode 2036 | Reward: 101.25 | Avg: 103.14 | Epsilon: 0.130 | Steps: 162
Episode 2037 | Reward: 95.82 | Avg: 103.09 | Epsilon: 0.130 | Steps: 86
Episode 2038 | Reward: 95.98 | Avg: 103.03 | Epsilon: 0.130 | Steps: 105
Episode 2039 | Reward: 123.95 | Avg: 103.52 | Epsilon: 0.130 | Steps: 439
Episode 2040 | Reward: 98.18 | Avg: 103.51 | Epsilon: 0.130 | Steps: 109
Episode 2041 | Reward: 96.28 | Avg: 103.51 | Epsilon: 0.130 | Steps: 81
Episode 2042 | Reward: 98.11 | Avg: 102.95 | Epsilon: 0.130 | Steps: 121
Episode 2043 | Reward: 98.29 | Avg: 102.85 | Epsilon: 0.129 | Steps: 83
Episode 2044 | Reward: 97.86 | Avg: 102.83 | Epsilon: 0.129 | Steps: 81
Episode 2045 | Reward: 116.61 | Avg: 103.13 | Epsilon: 0.129 | Steps: 360
Episode 2046 | Reward: 98.74 | Avg: 103.10 | Epsilon: 0.129 | Steps: 85
Episode 2047 | Reward: 99.35 | Avg: 102.95 | Epsilon: 0.129 | Steps: 111
Episode 2048 | Reward: 98.62 | Avg: 102.77 | Epsilon: 0.129 | Steps: 100
Episode 2049 | Reward: 97.57 | Avg: 102.81 | Epsilon: 0.129 | Steps: 95
Episode 2050 | Reward: 96.38 | Avg: 102.53 | Epsilon: 0.128 | Steps: 105
Episode 2051 | Reward: 96.22 | Avg: 102.48 | Epsilon: 0.128 | Steps: 81
Episode 2052 | Reward: 96.14 | Avg: 102.13 | Epsilon: 0.128 | Steps: 94
Episode 2053 | Reward: 98.70 | Avg: 102.16 | Epsilon: 0.128 | Steps: 95
Episode 2054 | Reward: 97.28 | Avg: 101.88 | Epsilon: 0.128 | Steps: 84
Episode 2055 | Reward: 98.30 | Avg: 101.86 | Epsilon: 0.128 | Steps: 140
Episode 2056 | Reward: 96.81 | Avg: 101.85 | Epsilon: 0.128 | Steps: 88
Episode 2057 | Reward: 99.45 | Avg: 101.90 | Epsilon: 0.128 | Steps: 248
Episode 2058 | Reward: 97.77 | Avg: 101.90 | Epsilon: 0.127 | Steps: 111
Episode 2059 | Reward: 97.64 | Avg: 101.90 | Epsilon: 0.127 | Steps: 108
Episode 2060 | Reward: 100.35 | Avg: 101.86 | Epsilon: 0.127 | Steps: 245
Episode 2061 | Reward: 107.76 | Avg: 102.05 | Epsilon: 0.127 | Steps: 275
Episode 2062 | Reward: 100.98 | Avg: 102.14 | Epsilon: 0.127 | Steps: 97
Episode 2063 | Reward: 105.01 | Avg: 102.27 | Epsilon: 0.127 | Steps: 232
Episode 2064 | Reward: 105.25 | Avg: 102.10 | Epsilon: 0.127 | Steps: 252
Episode 2065 | Reward: 100.54 | Avg: 102.12 | Epsilon: 0.127 | Steps: 91
Episode 2066 | Reward: 98.78 | Avg: 101.78 | Epsilon: 0.126 | Steps: 94
Episode 2067 | Reward: 104.32 | Avg: 101.50 | Epsilon: 0.126 | Steps: 169
Episode 2068 | Reward: 101.17 | Avg: 101.52 | Epsilon: 0.126 | Steps: 84
Episode 2069 | Reward: 96.26 | Avg: 101.15 | Epsilon: 0.126 | Steps: 97
Episode 2070 | Reward: 98.95 | Avg: 101.15 | Epsilon: 0.126 | Steps: 119
Episode 2071 | Reward: 103.05 | Avg: 101.22 | Epsilon: 0.126 | Steps: 164
Episode 2072 | Reward: 105.39 | Avg: 101.34 | Epsilon: 0.126 | Steps: 183
Episode 2073 | Reward: 104.09 | Avg: 101.49 | Epsilon: 0.126 | Steps: 201
Episode 2074 | Reward: 98.84 | Avg: 101.49 | Epsilon: 0.125 | Steps: 88
Episode 2075 | Reward: 100.75 | Avg: 101.01 | Epsilon: 0.125 | Steps: 181
Episode 2076 | Reward: 108.83 | Avg: 101.23 | Epsilon: 0.125 | Steps: 261
Episode 2077 | Reward: 96.67 | Avg: 101.17 | Epsilon: 0.125 | Steps: 81
Episode 2078 | Reward: 96.30 | Avg: 101.15 | Epsilon: 0.125 | Steps: 114
Episode 2079 | Reward: 107.94 | Avg: 101.27 | Epsilon: 0.125 | Steps: 196
Episode 2080 | Reward: 96.05 | Avg: 101.24 | Epsilon: 0.125 | Steps: 90
Episode 2081 | Reward: 110.47 | Avg: 101.47 | Epsilon: 0.125 | Steps: 239
Episode 2082 | Reward: 125.60 | Avg: 101.69 | Epsilon: 0.124 | Steps: 506
Episode 2083 | Reward: 100.45 | Avg: 101.30 | Epsilon: 0.124 | Steps: 81
Episode 2084 | Reward: 109.84 | Avg: 101.46 | Epsilon: 0.124 | Steps: 176
Episode 2085 | Reward: 104.47 | Avg: 101.59 | Epsilon: 0.124 | Steps: 114
Episode 2086 | Reward: 101.39 | Avg: 101.59 | Epsilon: 0.124 | Steps: 83
Episode 2087 | Reward: 109.70 | Avg: 101.87 | Epsilon: 0.124 | Steps: 275
Episode 2088 | Reward: 103.16 | Avg: 102.01 | Epsilon: 0.124 | Steps: 112
Episode 2089 | Reward: 118.24 | Avg: 101.90 | Epsilon: 0.124 | Steps: 374
Episode 2090 | Reward: 97.61 | Avg: 101.89 | Epsilon: 0.123 | Steps: 81
Episode 2091 | Reward: 97.91 | Avg: 101.92 | Epsilon: 0.123 | Steps: 87
Episode 2092 | Reward: 97.39 | Avg: 101.90 | Epsilon: 0.123 | Steps: 83
Episode 2093 | Reward: 97.89 | Avg: 101.90 | Epsilon: 0.123 | Steps: 81
Episode 2094 | Reward: 98.38 | Avg: 101.91 | Epsilon: 0.123 | Steps: 81
Episode 2095 | Reward: 98.59 | Avg: 101.55 | Epsilon: 0.123 | Steps: 81
Episode 2096 | Reward: 98.01 | Avg: 101.53 | Epsilon: 0.123 | Steps: 104
Episode 2097 | Reward: 96.85 | Avg: 101.48 | Epsilon: 0.123 | Steps: 85
Episode 2098 | Reward: 102.44 | Avg: 101.56 | Epsilon: 0.122 | Steps: 144
Episode 2099 | Reward: 100.63 | Avg: 101.62 | Epsilon: 0.122 | Steps: 134
Episode 2100 | Reward: 99.25 | Avg: 101.68 | Epsilon: 0.122 | Steps: 93
Episode 2101 | Reward: 100.50 | Avg: 101.76 | Epsilon: 0.122 | Steps: 251
Episode 2102 | Reward: 110.58 | Avg: 102.05 | Epsilon: 0.122 | Steps: 220
Episode 2103 | Reward: 100.67 | Avg: 102.09 | Epsilon: 0.122 | Steps: 107
Episode 2104 | Reward: 101.30 | Avg: 102.17 | Epsilon: 0.122 | Steps: 188
Episode 2105 | Reward: 99.64 | Avg: 102.20 | Epsilon: 0.122 | Steps: 178
Episode 2106 | Reward: 105.08 | Avg: 102.36 | Epsilon: 0.121 | Steps: 279
Episode 2107 | Reward: 96.34 | Avg: 102.30 | Epsilon: 0.121 | Steps: 128
Episode 2108 | Reward: 97.27 | Avg: 102.29 | Epsilon: 0.121 | Steps: 104
Episode 2109 | Reward: 97.51 | Avg: 102.29 | Epsilon: 0.121 | Steps: 155
Episode 2110 | Reward: 96.67 | Avg: 102.22 | Epsilon: 0.121 | Steps: 83
Episode 2111 | Reward: 96.99 | Avg: 102.00 | Epsilon: 0.121 | Steps: 124
Episode 2112 | Reward: 98.08 | Avg: 101.94 | Epsilon: 0.121 | Steps: 84
Episode 2113 | Reward: 99.00 | Avg: 101.82 | Epsilon: 0.121 | Steps: 120
Episode 2114 | Reward: 97.28 | Avg: 101.66 | Epsilon: 0.121 | Steps: 87
Episode 2115 | Reward: 97.29 | Avg: 101.60 | Epsilon: 0.120 | Steps: 81
Episode 2116 | Reward: 97.27 | Avg: 101.57 | Epsilon: 0.120 | Steps: 101
Episode 2117 | Reward: 97.08 | Avg: 101.42 | Epsilon: 0.120 | Steps: 81
Episode 2118 | Reward: 98.31 | Avg: 101.36 | Epsilon: 0.120 | Steps: 93
Episode 2119 | Reward: 97.82 | Avg: 101.40 | Epsilon: 0.120 | Steps: 102
Episode 2120 | Reward: 99.01 | Avg: 101.40 | Epsilon: 0.120 | Steps: 126
Episode 2121 | Reward: 97.20 | Avg: 101.28 | Epsilon: 0.120 | Steps: 158
Episode 2122 | Reward: 97.20 | Avg: 101.12 | Epsilon: 0.120 | Steps: 112
Episode 2123 | Reward: 96.96 | Avg: 100.97 | Epsilon: 0.119 | Steps: 102
Episode 2124 | Reward: 98.33 | Avg: 100.96 | Epsilon: 0.119 | Steps: 113
Episode 2125 | Reward: 103.27 | Avg: 101.01 | Epsilon: 0.119 | Steps: 167
Episode 2126 | Reward: 95.65 | Avg: 100.75 | Epsilon: 0.119 | Steps: 81
Episode 2127 | Reward: 95.99 | Avg: 100.74 | Epsilon: 0.119 | Steps: 81
Episode 2128 | Reward: 95.71 | Avg: 100.73 | Epsilon: 0.119 | Steps: 90
Episode 2129 | Reward: 96.12 | Avg: 100.49 | Epsilon: 0.119 | Steps: 101
Episode 2130 | Reward: 95.97 | Avg: 100.49 | Epsilon: 0.119 | Steps: 117
Episode 2131 | Reward: 100.79 | Avg: 100.29 | Epsilon: 0.118 | Steps: 189
Episode 2132 | Reward: 96.45 | Avg: 99.71 | Epsilon: 0.118 | Steps: 95
Episode 2133 | Reward: 96.02 | Avg: 99.62 | Epsilon: 0.118 | Steps: 93
Episode 2134 | Reward: 95.94 | Avg: 99.34 | Epsilon: 0.118 | Steps: 85
Episode 2135 | Reward: 95.64 | Avg: 99.17 | Epsilon: 0.118 | Steps: 97
Episode 2136 | Reward: 95.87 | Avg: 99.06 | Epsilon: 0.118 | Steps: 106
Episode 2137 | Reward: 96.03 | Avg: 98.78 | Epsilon: 0.118 | Steps: 94
Episode 2138 | Reward: 96.46 | Avg: 98.65 | Epsilon: 0.118 | Steps: 81
Episode 2139 | Reward: 98.37 | Avg: 98.25 | Epsilon: 0.118 | Steps: 167
Episode 2140 | Reward: 98.40 | Avg: 98.27 | Epsilon: 0.117 | Steps: 103
Episode 2141 | Reward: 96.34 | Avg: 98.24 | Epsilon: 0.117 | Steps: 100
Episode 2142 | Reward: 95.96 | Avg: 98.21 | Epsilon: 0.117 | Steps: 81
Episode 2143 | Reward: 96.00 | Avg: 98.17 | Epsilon: 0.117 | Steps: 81
Episode 2144 | Reward: 96.25 | Avg: 98.13 | Epsilon: 0.117 | Steps: 83
Episode 2145 | Reward: 96.08 | Avg: 98.08 | Epsilon: 0.117 | Steps: 81
Episode 2146 | Reward: 95.66 | Avg: 98.03 | Epsilon: 0.117 | Steps: 81
Episode 2147 | Reward: 96.20 | Avg: 98.02 | Epsilon: 0.117 | Steps: 81
Episode 2148 | Reward: 96.14 | Avg: 97.89 | Epsilon: 0.116 | Steps: 91
Episode 2149 | Reward: 97.61 | Avg: 97.83 | Epsilon: 0.116 | Steps: 104
Episode 2150 | Reward: 100.24 | Avg: 97.85 | Epsilon: 0.116 | Steps: 248
Episode 2151 | Reward: 98.61 | Avg: 97.81 | Epsilon: 0.116 | Steps: 150
Episode 2152 | Reward: 96.33 | Avg: 97.53 | Epsilon: 0.116 | Steps: 85
Episode 2153 | Reward: 96.52 | Avg: 97.44 | Epsilon: 0.116 | Steps: 100
Episode 2154 | Reward: 98.15 | Avg: 97.38 | Epsilon: 0.116 | Steps: 186
Episode 2155 | Reward: 96.48 | Avg: 97.32 | Epsilon: 0.116 | Steps: 81
Episode 2156 | Reward: 96.17 | Avg: 97.14 | Epsilon: 0.116 | Steps: 81
Episode 2157 | Reward: 96.87 | Avg: 97.15 | Epsilon: 0.115 | Steps: 135
Episode 2158 | Reward: 96.19 | Avg: 97.13 | Epsilon: 0.115 | Steps: 96
Episode 2159 | Reward: 96.81 | Avg: 97.12 | Epsilon: 0.115 | Steps: 81
Episode 2160 | Reward: 98.42 | Avg: 97.15 | Epsilon: 0.115 | Steps: 126
Episode 2161 | Reward: 96.14 | Avg: 97.13 | Epsilon: 0.115 | Steps: 81
Episode 2162 | Reward: 96.88 | Avg: 97.11 | Epsilon: 0.115 | Steps: 121
Episode 2163 | Reward: 97.28 | Avg: 97.08 | Epsilon: 0.115 | Steps: 115
Episode 2164 | Reward: 98.33 | Avg: 97.10 | Epsilon: 0.115 | Steps: 92
Episode 2165 | Reward: 101.52 | Avg: 97.18 | Epsilon: 0.115 | Steps: 91
Episode 2166 | Reward: 98.07 | Avg: 97.20 | Epsilon: 0.114 | Steps: 87
Episode 2167 | Reward: 98.51 | Avg: 97.23 | Epsilon: 0.114 | Steps: 81
Episode 2168 | Reward: 109.19 | Avg: 97.44 | Epsilon: 0.114 | Steps: 326
Episode 2169 | Reward: 99.78 | Avg: 97.48 | Epsilon: 0.114 | Steps: 144
Episode 2170 | Reward: 98.47 | Avg: 97.47 | Epsilon: 0.114 | Steps: 90
Episode 2171 | Reward: 99.96 | Avg: 97.53 | Epsilon: 0.114 | Steps: 124
Episode 2172 | Reward: 100.40 | Avg: 97.59 | Epsilon: 0.114 | Steps: 136
Episode 2173 | Reward: 96.68 | Avg: 97.58 | Epsilon: 0.114 | Steps: 91
Episode 2174 | Reward: 97.28 | Avg: 97.56 | Epsilon: 0.113 | Steps: 110
Episode 2175 | Reward: 99.50 | Avg: 97.49 | Epsilon: 0.113 | Steps: 170
Episode 2176 | Reward: 99.22 | Avg: 97.56 | Epsilon: 0.113 | Steps: 171
Episode 2177 | Reward: 96.52 | Avg: 97.57 | Epsilon: 0.113 | Steps: 86
Episode 2178 | Reward: 96.12 | Avg: 97.58 | Epsilon: 0.113 | Steps: 87
Episode 2179 | Reward: 98.32 | Avg: 97.62 | Epsilon: 0.113 | Steps: 113
Episode 2180 | Reward: 111.06 | Avg: 97.92 | Epsilon: 0.113 | Steps: 235
Episode 2181 | Reward: 104.98 | Avg: 98.01 | Epsilon: 0.113 | Steps: 185
Episode 2182 | Reward: 98.07 | Avg: 98.04 | Epsilon: 0.113 | Steps: 173
Episode 2183 | Reward: 100.70 | Avg: 98.13 | Epsilon: 0.112 | Steps: 111
Episode 2184 | Reward: 114.33 | Avg: 98.50 | Epsilon: 0.112 | Steps: 247
Episode 2185 | Reward: 98.48 | Avg: 98.56 | Epsilon: 0.112 | Steps: 94
Episode 2186 | Reward: 100.35 | Avg: 98.65 | Epsilon: 0.112 | Steps: 191
Episode 2187 | Reward: 101.85 | Avg: 98.76 | Epsilon: 0.112 | Steps: 118
Episode 2188 | Reward: 98.48 | Avg: 98.81 | Epsilon: 0.112 | Steps: 130
Episode 2189 | Reward: 98.89 | Avg: 98.82 | Epsilon: 0.112 | Steps: 93
Episode 2190 | Reward: 100.51 | Avg: 98.86 | Epsilon: 0.112 | Steps: 108
Episode 2191 | Reward: 98.92 | Avg: 98.91 | Epsilon: 0.112 | Steps: 92
Episode 2192 | Reward: 99.09 | Avg: 98.97 | Epsilon: 0.111 | Steps: 163
Episode 2193 | Reward: 96.69 | Avg: 98.99 | Epsilon: 0.111 | Steps: 85
Episode 2194 | Reward: 102.39 | Avg: 99.11 | Epsilon: 0.111 | Steps: 291
Episode 2195 | Reward: 99.90 | Avg: 99.19 | Epsilon: 0.111 | Steps: 81
Episode 2196 | Reward: 105.99 | Avg: 99.39 | Epsilon: 0.111 | Steps: 254
Episode 2197 | Reward: 114.93 | Avg: 99.77 | Epsilon: 0.111 | Steps: 293
Episode 2198 | Reward: 98.25 | Avg: 99.81 | Epsilon: 0.111 | Steps: 97
Episode 2199 | Reward: 98.72 | Avg: 99.83 | Epsilon: 0.111 | Steps: 86
Episode 2200 | Reward: 102.85 | Avg: 99.88 | Epsilon: 0.111 | Steps: 170
Episode 2201 | Reward: 98.62 | Avg: 99.88 | Epsilon: 0.110 | Steps: 99
Episode 2202 | Reward: 96.13 | Avg: 99.88 | Epsilon: 0.110 | Steps: 90
Episode 2203 | Reward: 96.24 | Avg: 99.87 | Epsilon: 0.110 | Steps: 103
Episode 2204 | Reward: 96.08 | Avg: 99.83 | Epsilon: 0.110 | Steps: 82
Episode 2205 | Reward: 96.16 | Avg: 99.83 | Epsilon: 0.110 | Steps: 91
Episode 2206 | Reward: 96.22 | Avg: 99.83 | Epsilon: 0.110 | Steps: 111
Episode 2207 | Reward: 96.25 | Avg: 99.81 | Epsilon: 0.110 | Steps: 99
Episode 2208 | Reward: 98.99 | Avg: 99.87 | Epsilon: 0.110 | Steps: 148
Episode 2209 | Reward: 96.07 | Avg: 99.86 | Epsilon: 0.110 | Steps: 81
Episode 2210 | Reward: 95.92 | Avg: 99.81 | Epsilon: 0.109 | Steps: 81
Episode 2211 | Reward: 96.09 | Avg: 99.80 | Epsilon: 0.109 | Steps: 81
Episode 2212 | Reward: 96.07 | Avg: 99.79 | Epsilon: 0.109 | Steps: 81
Episode 2213 | Reward: 96.07 | Avg: 99.76 | Epsilon: 0.109 | Steps: 81
Episode 2214 | Reward: 96.22 | Avg: 99.72 | Epsilon: 0.109 | Steps: 96
Episode 2215 | Reward: 95.97 | Avg: 99.61 | Epsilon: 0.109 | Steps: 81
Episode 2216 | Reward: 96.11 | Avg: 99.57 | Epsilon: 0.109 | Steps: 82
Episode 2217 | Reward: 96.16 | Avg: 99.52 | Epsilon: 0.109 | Steps: 110
Episode 2218 | Reward: 96.58 | Avg: 99.27 | Epsilon: 0.109 | Steps: 93
Episode 2219 | Reward: 96.03 | Avg: 99.20 | Epsilon: 0.108 | Steps: 81
Episode 2220 | Reward: 96.10 | Avg: 99.15 | Epsilon: 0.108 | Steps: 81
Episode 2221 | Reward: 96.30 | Avg: 99.08 | Epsilon: 0.108 | Steps: 82
Episode 2222 | Reward: 98.06 | Avg: 99.03 | Epsilon: 0.108 | Steps: 148
Episode 2223 | Reward: 96.61 | Avg: 99.03 | Epsilon: 0.108 | Steps: 102
Episode 2224 | Reward: 102.95 | Avg: 99.14 | Epsilon: 0.108 | Steps: 189
Episode 2225 | Reward: 96.33 | Avg: 99.08 | Epsilon: 0.108 | Steps: 125
Episode 2226 | Reward: 109.23 | Avg: 99.28 | Epsilon: 0.108 | Steps: 172
Episode 2227 | Reward: 113.93 | Avg: 99.63 | Epsilon: 0.108 | Steps: 277
Episode 2228 | Reward: 99.52 | Avg: 99.70 | Epsilon: 0.108 | Steps: 85
Episode 2229 | Reward: 99.17 | Avg: 99.71 | Epsilon: 0.107 | Steps: 84
Episode 2230 | Reward: 106.15 | Avg: 99.61 | Epsilon: 0.107 | Steps: 158
Episode 2231 | Reward: 112.73 | Avg: 99.77 | Epsilon: 0.107 | Steps: 213
Episode 2232 | Reward: 97.67 | Avg: 99.76 | Epsilon: 0.107 | Steps: 104
